"hour","GlobalActivePower","GlobalReactivePower","SubMeter1","SubMeter2","SubMeter3","Voltage","temp","feelslike","dew","humidity","precip","precipprob","snow","snowdepth","windspeed","sealevelpressure","cloudcover","visibility"
2006-12-24 14:00:00,82.292,6.564,0,92,603,243.928,1.9,-1.2,1,93.57,0,0,0,0,10.9,1034.5,100,1.2
2006-12-24 15:00:00,185.81,14.004,393,1837,0,243.182833333333,1.9,-1.3,0.6,91.15,0,0,0,0,11,1034.7,100,4.5
2006-12-24 16:00:00,120.428,7.566,412,52,579,243.880666666667,1.5,-1.1,0,89.59,0,0,0,0,8.4,1034.9,100,4.8
2006-12-24 17:00:00,101.19,5.87,0,31,0,238.020333333333,1.5,-1.1,-0.2,88.39,0,0,0,0,8.3,1035.2,100,5.4
2006-12-24 18:00:00,30.312,7.164,0,36,0,241.156333333333,1.5,-1,-0.3,87.67,0,0,0,0,8.2,1035.5,99,6.9
2006-12-24 19:00:00,27.242,3.434,0,0,0,241.419833333333,1.9,1.9,-0.1,86.88,0,0,0,0,4.5,1035.6,99.7,6.4
2006-12-24 20:00:00,28.446,4.522,0,0,0,241.942333333333,2,2,0.1,87.23,0,0,0,0,4.3,1035.4,100,6.6
2006-12-24 21:00:00,29.042,6.038,0,35,0,242.208166666667,2.2,0.1,0.1,85.7,0,0,0,0,7.4,1035.4,100,6.5
2006-12-24 22:00:00,28.786,5.158,0,0,0,243.378166666667,2.5,0.4,-0.1,83.21,0,0,0,0,7.4,1034.9,100,6.9
2006-12-24 23:00:00,29.18,6.13,0,27,0,243.092333333333,2.5,2.5,-0.1,83.15,0,0,0,0,1.4,1034.9,100,7.1
2006-12-25,59.974,7.708,0,9,177,244.1065,2.5,2.5,-0.2,82.18,0,0,0,0,4.4,1034.6,100,8.5
2006-12-25 01:00:00,72.406,6.114,0,0,693,244.6745,2.5,0.4,-0.2,82.18,0,0,0,0,7.3,1034.9,100,6.2
2006-12-25 02:00:00,26.28,7.398,0,36,0,248.536333333333,2.5,0.3,-0.4,81.61,0,0,0,0,7.7,1035.2,100,6.5
2006-12-25 03:00:00,35.398,4.422,0,0,0,248.281833333333,2.5,2.5,-0.5,80.63,0,0,0,0,3.7,1035.4,100,6.4
2006-12-25 04:00:00,34.72,3.28,0,0,0,248.729333333333,2.5,0.4,-0.5,80.53,0,0,0,0,7.3,1035.2,100,6.9
2006-12-25 05:00:00,37.206,8.404,0,37,0,248.094666666667,2.6,0.7,-0.5,79.77,0,0,0,0,7,1035.2,100,6.7
2006-12-25 06:00:00,15.844,4.148,0,0,0,247.003833333333,2.5,0.4,-0.5,80.66,0,0,0,0,7.3,1035.2,100,6.2
2006-12-25 07:00:00,40.608,3.3,0,9,20,243.392166666667,2.5,2.5,-0.5,81.01,0,0,0,0,4.2,1035.2,100,6.4
2006-12-25 08:00:00,156.666,11.328,0,26,637,242.399166666667,2.4,2.4,-0.5,81.32,0,0,0,0,4.3,1035.4,100,6.6
2006-12-25 09:00:00,89.608,10.936,0,0,0,244.187666666667,2.3,2.3,-0.3,82.99,0,0,0,0,4.2,1034.6,100,6.4
2006-12-25 10:00:00,114.94,15.926,0,35,0,242.317166666667,2.4,0,-0.3,82.94,0,0,0,0,8.1,1035.3,100,6
2006-12-25 11:00:00,182.676,9.406,581,0,704,241.6805,2,-0.2,-0.3,84.73,0,0,0,0,7.4,1034.9,100,5.4
2006-12-25 12:00:00,174.756,19.42,1359,0,272,241.051,1.7,-0.6,-0.1,87.47,0,0,0,0,7.7,1034.7,100,4.6
2006-12-25 13:00:00,133.496,12.174,1122,34,0,242.285166666667,1.6,-0.6,-0.1,88.65,0,0,0,0,7.3,1034.3,100,4.4
2006-12-25 14:00:00,107.024,5.304,339,0,307,245.512,1.5,-0.7,-0.2,88.26,0,0,0,0,7.3,1033.9,100,6.5
2006-12-25 15:00:00,104.42,9.538,360,21,575,245.835666666667,1.4,1.4,0,90.49,0,0,0,0,4.6,1033.7,100,6.3
2006-12-25 16:00:00,232.37,27.228,1645,14,0,241.694666666667,1.5,-0.9,0.1,90.86,0,0,0,0,7.6,1034.3,100,2.5
2006-12-25 17:00:00,124.308,17.16,228,0,262,239.329,1.5,1.5,0.2,91.02,0,0,0,0,4.4,1034.4,100,4.2
2006-12-25 18:00:00,145.384,12.412,0,273,390,239.889166666667,1.6,-0.8,0.3,90.98,0,0,0,0,7.9,1034.5,100,3.5
2006-12-25 19:00:00,97.77,9.22,0,305,0,241.328833333333,1.6,-0.9,0.2,90.16,0,0,0,0,8.2,1035.2,100,3.5
2006-12-25 20:00:00,118.628,13.322,0,3,371,241.734666666667,1.2,-2,-0.1,90.96,0,0,0,0,10.9,1035.2,100,3.5
2006-12-25 21:00:00,230.212,8.992,436,997,1046,238.556,1.4,-1.3,0,90.56,0,0,0,0,8.8,1034.5,100,1.9
2006-12-25 22:00:00,252.892,4.174,550,89,341,237.7605,1.3,-1.2,-0.1,90.03,0,0,0,0,8.2,1033.5,99.7,4.2
2006-12-25 23:00:00,155.534,8.966,0,74,0,243.218,1.3,-1.4,-0.1,89.98,0,0,0,0,8.7,1033.4,99.7,3.6
2006-12-26,145.456,4.442,0,11,0,244.665666666667,1.2,-1.3,-0.1,90.85,0,0,0,0,8,1033.4,100,3.3
2006-12-26 01:00:00,144.158,7.508,0,46,0,241.414333333333,1.2,-1.2,-0.2,90.99,0,0,0,0,7.5,1033.4,100,2.5
2006-12-26 02:00:00,144.656,2.934,0,11,0,245.077666666667,0.9,-1.6,-0.2,92.13,0,0,0,0,8.1,1033.5,100,1.4
2006-12-26 03:00:00,146.944,5.026,0,10,0,245.519,0.8,-2.4,-0.2,92.57,0,0,0,0,10.5,1033.9,100,0.7
2006-12-26 04:00:00,179.55,7.258,0,47,530,244.8775,0.5,-2.1,-0.4,93.65,0,0,0,0,7.9,1033.6,100,0.3
2006-12-26 05:00:00,143.264,3.988,0,2,0,243.424666666667,0.4,-2.2,-0.5,93.72,0,0,0,0,7.8,1033.7,100,0.3
2006-12-26 06:00:00,143.292,4.048,0,15,0,243.405,0.2,-2.4,-0.7,93.74,0,0,0,0,7.7,1033.5,100,0.3
2006-12-26 07:00:00,188.164,6.226,0,20,144,239.219666666667,0,-2.7,-0.9,93.75,0,0,0,0,7.8,1033.5,100,0.5
2006-12-26 08:00:00,141.956,4.786,0,0,753,239.049666666667,0,-1.5,-0.9,93.72,0,0,0,0,4.8,1033.5,100,0.5
2006-12-26 09:00:00,212.704,6.804,0,553,900,237.287333333333,-0.2,-0.2,-1.1,93.69,0,0,0,0,2.1,1033.4,100,1.1
2006-12-26 10:00:00,242.514,3.914,0,0,1036,237.351666666667,-0.3,-0.3,-1.3,92.73,0,0,0,0,4.1,1033.3,100,1.9
2006-12-26 11:00:00,142.412,3.964,0,0,1052,239.179333333333,-0.1,-0.1,-1.2,92.8,0,0,0,0,4.7,1033.6,100,2.6
2006-12-26 12:00:00,147.882,5.802,0,34,1054,239.4145,-0.1,-2.9,-1.2,92.85,0,0,0,0,7.9,1033.3,100,4.9
2006-12-26 13:00:00,173.208,9.656,0,0,1055,239.661,-0.1,-2.9,-1.3,91.7,0,0,0,0,8.1,1032.7,100,6
2006-12-26 14:00:00,229.596,10.682,0,1563,1088,243.325666666667,-0.1,-2,-1.5,90.1,0,0,0,0,5.6,1032.5,100,6.5
2006-12-26 15:00:00,157.776,6.05,0,38,1104,245.313833333333,0,-3.6,-1.3,91.16,0,0,0,0,11,1032.6,100,7
2006-12-26 16:00:00,207.044,14.104,0,25,1069,241.176666666667,-0.1,-3,-1.6,89.97,0,0,0,0,8.6,1032.8,100,5.8
2006-12-26 17:00:00,200.54,6.216,0,46,1040,237.871166666667,-0.5,-4.2,-1.9,90.4,0,0,0,0,11.1,1033.2,100,5.6
2006-12-26 18:00:00,194.802,11.01,0,10,1053,239.421833333333,-0.5,-3.4,-1.9,90.33,0,0,0,0,8.3,1033.4,100,6.2
2006-12-26 19:00:00,182.04,14.678,0,22,1054,239.4535,-0.1,-2.8,-1.6,89.73,0,0,0,0,7.9,1033.5,100,6.2
2006-12-26 20:00:00,208.74,9.486,511,34,1066,240.935333333333,0,-2.8,-1.4,90.12,0,0,0,0,8.4,1033.2,100,6.5
2006-12-26 21:00:00,159.504,5.602,575,10,981,240.852833333333,0.4,-2.5,-1.5,87.05,0,0,0,0,8.7,1032.5,100,6.5
2006-12-26 22:00:00,51.816,6.148,0,36,0,244.592333333333,0.5,-2.1,-1.3,88.15,0,0,0,0,7.8,1032.3,100,6.4
2006-12-26 23:00:00,46.092,4.77,0,0,0,246.520333333333,0.7,-1.9,-1.3,86.86,0,0,0,0,8,1031.8,100,6.4
2006-12-27,28.978,6.386,0,0,0,247.767833333333,0.7,-1.9,-1.3,86.8,0,0,0,0,7.9,1032.1,100,6.4
2006-12-27 01:00:00,29.608,11.292,0,35,0,248.0925,0.5,-2.2,-1.3,87.6,0,0,0,0,8.2,1032.3,100,6.4
2006-12-27 02:00:00,28.77,7.67,0,0,0,250.3425,0.5,-1.8,-1.4,87.25,0,0,0,0,7,1032.3,100,5.1
2006-12-27 03:00:00,26.648,5.836,0,10,0,248.267,0.5,-2,-1.4,87.04,0,0,0,0,7.6,1032.3,100,5.5
2006-12-27 04:00:00,28.442,8.794,0,26,0,247.660666666667,0.5,-2,-1.4,87.06,0,0,0,0,7.4,1032.5,100,5.8
2006-12-27 05:00:00,62.192,5.118,0,0,594,246.177833333333,0.4,-2,-1.6,86.5,0,0,0,0,7.4,1032.5,100,6
2006-12-27 06:00:00,28.464,8.712,0,28,0,247.775666666667,0.3,0.3,-1.8,86.36,0,0,0,0,4.6,1032.3,100,6.3
2006-12-27 07:00:00,122.992,9.584,0,7,283,240.742,0.2,0.2,-1.8,86.41,0,0,0,0,4,1032.5,100,6.7
2006-12-27 08:00:00,129.884,6.018,0,0,1064,240.453,0.5,-1.7,-1.8,84.7,0,0,0,0,6.7,1032.3,100,6.7
2006-12-27 09:00:00,139.738,8.32,0,34,1063,240.5115,0.2,0.2,-1.8,86.32,0,0,0,0,3.7,1032.3,100,7.2
2006-12-27 10:00:00,139.018,4.432,0,0,1049,238.906666666667,0.3,-2.1,-1.8,86.23,0,0,0,0,7.1,1032.2,100,8.6
2006-12-27 11:00:00,78.936,3.746,0,0,1059,240.1125,0.4,0.4,-1.6,86.03,0,0,0,0,4.6,1032.2,100,8.7
2006-12-27 12:00:00,64.704,8.768,0,35,770,240.826333333333,0.3,-2.2,-2,84.46,0,0,0,0,7.4,1031.8,100,8.6
2006-12-27 13:00:00,15.85,4.818,0,0,0,243.065666666667,0.4,-2.1,-2,83.58,0,0,0,0,7.6,1031.6,100,9
2006-12-27 14:00:00,15.83,4.738,0,2,0,245.232333333333,0.5,-2,-2,83.03,0,0,0,0,7.6,1031.6,100,8.2
2006-12-27 15:00:00,19.992,10.77,0,33,0,245.698,0.5,-1.9,-1.9,84,0,0,0,0,7.3,1031.8,100,8.3
2006-12-27 16:00:00,17.808,8.222,0,0,0,246.022333333333,0.5,-2.1,-1.9,84.1,0,0,0,0,7.8,1032.1,100,8.4
2006-12-27 17:00:00,30.076,7.266,0,20,0,241.033666666667,0.4,-1.1,-2,83.74,0,0,0,0,5,1032.3,100,8.2
2006-12-27 18:00:00,109.464,5.482,0,15,0,238.369333333333,0.3,-2.2,-2,84.7,0,0,0,0,7.4,1032.6,100,8.4
2006-12-27 19:00:00,104.176,10.184,0,0,0,239.613666666667,0.5,-2.3,-1.8,84.92,0,0,0,0,8.3,1032.9,100,8.1
2006-12-27 20:00:00,141.186,9.766,0,35,1053,242.081666666667,0.5,-2.4,-1.7,85.07,0,0,0,0,8.7,1032.6,100,8.3
2006-12-27 21:00:00,79.784,4.79,0,0,41,242.731333333333,0.5,-1.2,-1.8,84.73,0,0,0,0,5.4,1032.4,100,8.2
2006-12-27 22:00:00,65.01,6.12,0,0,0,242.781666666667,0.3,-2.5,-2,84.58,0,0,0,0,8.4,1032.3,100,8.2
2006-12-27 23:00:00,21.21,12.07,0,34,0,246.151,0.2,-2.5,-1.9,85.4,0,0,0,0,8.3,1031.8,100,8.1
2006-12-28,61.112,6.252,0,0,726,243.6835,0.2,-2.3,-2.1,84.43,0,0,0,0,7.5,1031.8,100,8
2006-12-28 01:00:00,16.664,6.764,0,4,0,245.302,0.4,0.4,-1.9,84.4,0,0,0,0,3.9,1031.6,100,7.8
2006-12-28 02:00:00,18.97,10.982,0,31,0,248.723666666667,0.5,-1.8,-2.1,83.21,0,0,0,0,6.9,1031.8,100,7.8
2006-12-28 03:00:00,17.928,8.97,0,0,0,249.201166666667,0.5,-1.9,-2,83.09,0,0,0,0,7.3,1031.8,100,6.9
2006-12-28 04:00:00,18.606,10.042,0,21,0,248.1765,0.6,-1.9,-1.8,84.4,0,0,0,0,7.3,1032.1,100,7.4
2006-12-28 05:00:00,17.364,8.308,0,14,0,246.9515,0.5,-2.8,-1.8,84.66,0,0,0,0,10.3,1031.8,100,7.3
2006-12-28 06:00:00,17.554,8.062,0,0,0,247.815333333333,0.5,-2.8,-1.8,84.78,0,0,0,0,10.2,1031.8,100,6.7
2006-12-28 07:00:00,62.6,11.052,0,34,122,243.523166666667,0.2,-2.3,-1.8,86.33,0,0,0,0,7.4,1031.8,99,6.8
2006-12-28 08:00:00,152.144,5.834,629,0,1064,240.575833333333,0.1,-2.6,-1.8,87.5,0,0,0,0,7.9,1031.8,100,5.2
2006-12-28 09:00:00,79.292,5.728,548,0,503,242.634166666667,0.1,-2.6,-1.7,87.68,0,0,0,0,7.8,1031.7,100,4
2006-12-28 10:00:00,19.564,10.812,0,34,0,242.597333333333,0.1,-3.4,-1.6,88.85,0,0,0,0,10.6,1031.2,100,3.9
2006-12-28 11:00:00,16.796,5.958,0,0,0,242.484833333333,0,-3.3,-1.4,89.86,0,0,0,0,10.1,1030.8,100,2.3
2006-12-28 12:00:00,16.26,4.862,0,0,0,241.987666666667,0,-2.5,-1.4,89.88,0,0,0,0,7.6,1030.7,100,2.7
2006-12-28 13:00:00,41.918,11.164,0,35,98,243.444,0.1,-2.4,-1.2,91.48,0,0,0,0,7.4,1031,100,3
2006-12-28 14:00:00,108.514,8.75,0,0,1089,243.365166666667,0,-2.8,-1.6,88.85,0,0,0,0,8.3,1030.4,100,6.3
2006-12-28 15:00:00,94.46,6,0,5,1096,244.298,-0.3,-3.2,-1.9,88.77,0,0,0,0,8.6,1030.1,100,6.7
2006-12-28 16:00:00,93.538,6.822,0,30,1086,243.1735,-0.5,-3.3,-2.3,87.68,0,0,0,0,7.9,1030.1,100,6.7
2006-12-28 17:00:00,145.952,11.126,0,0,1035,237.256166666667,-0.8,-3.7,-2.5,87.77,0,0,0,0,8.2,1029.8,100,6.4
2006-12-28 18:00:00,152.634,11.33,0,136,1049,238.769333333333,-1,-3.9,-2.4,89.76,0,0,0,0,8,1030.6,100,6.2
2006-12-28 19:00:00,170.91,9.024,0,353,264,237.399666666667,-1,-4,-2.6,88.84,0,0,0,0,8.3,1030.6,100,4.6
2006-12-28 20:00:00,127.006,10.564,2,79,129,240.022166666667,-1,-4.6,-2.7,87.79,0,0,0,0,10.5,1030.1,100,4.5
2006-12-28 21:00:00,302.12,9.942,640,1774,915,237.2945,-1,-3.7,-2.5,89.43,0,0,0,0,7.6,1029.6,100,4.5
2006-12-28 22:00:00,192.852,9.12,388,1231,0,243.239333333333,-0.9,-0.9,-2.7,87.54,0,0,0,0,4.4,1028.4,100,3.7
2006-12-28 23:00:00,127.88,11.408,0,638,0,246.5215,-0.9,-3.7,-2.8,87.08,0,0,0,0,7.6,1028.4,100,3.6
2006-12-29,84.56,6.082,0,38,0,246.295166666667,-1,-3.7,-2.7,87.8,0,0,0,0,7.4,1028.7,100,3.5
2006-12-29 01:00:00,119.65,7.038,0,21,544,245.7525,-1,-3.9,-2.6,88.98,0,0,0,0,7.9,1028.1,100,3.4
2006-12-29 02:00:00,129.098,6.1,0,34,0,248.344333333333,-1.2,-4.9,-2.4,92.12,0,0,0,0,10.5,1028.1,100,1.8
2006-12-29 03:00:00,147.16,4.802,0,11,0,246.107,-1.3,-5,-2.5,91.77,0,0,0,0,10.5,1027.7,100,1.1
2006-12-29 04:00:00,148.286,8.18,0,45,0,245.8305,-1.5,-4.4,-2.7,91.74,0,0,0,0,7.7,1027.7,100,1.3
2006-12-29 05:00:00,143.166,3.506,0,10,0,243.411166666667,-2,-5.1,-3.1,91.9,0,0,0,0,8.3,1027.7,100,1.3
2006-12-29 06:00:00,146.334,4.74,0,6,0,246.056,-2.3,-6.1,-3.5,91.66,0,0,0,0,10,1027.6,100,1.3
2006-12-29 07:00:00,230.326,9.588,0,33,711,239.108333333333,-2.5,-6.5,-3.8,90.55,0,0,0,0,11,1027.7,100,1.5
2006-12-29 08:00:00,221.686,6.338,0,0,750,239.462,-2.6,-5.8,-3.8,90.9,0,0,0,0,8.3,1027.7,100,1.6
2006-12-29 09:00:00,206.094,5.608,0,19,1057,239.667,-2.9,-6.1,-4.1,91.48,0,0,0,0,7.9,1026.8,100,1.9
2006-12-29 10:00:00,145.352,5.35,0,14,1074,241.724166666667,-2.8,-6,-3.9,91.64,0,0,0,0,8.2,1026.8,100,2.9
2006-12-29 11:00:00,83.35,4.818,0,0,1066,240.914,-2.8,-5.9,-3.9,92.18,0,0,0,0,7.8,1026.1,100,0.9
2006-12-29 12:00:00,93.344,7.112,0,33,1058,239.844833333333,-2.8,-6.9,-3.7,93.14,0,0,0,0,11,1025.7,100,0.6
2006-12-29 13:00:00,102.56,11.906,0,0,1070,241.3205,-2.7,-6.8,-3.7,93.44,0,0,0,0,10.8,1025,100,0.6
2006-12-29 14:00:00,85.11,11.49,0,0,1089,243.473333333333,-2.3,-6.4,-3.1,94.47,0,0,0,0,11.1,1024.5,100,1.8
2006-12-29 15:00:00,37.686,15.11,0,34,273,244.3175,-2.1,-5.4,-3,93.94,0,0,0,0,8.4,1024.5,100,1.9
2006-12-29 16:00:00,19.072,11.056,0,0,0,241.1365,-2.1,-5.9,-3,93.85,0,0,0,0,10.1,1024.5,99.3,2
2006-12-29 17:00:00,53.544,8.372,0,11,0,234.852,-2,-5.8,-2.9,93.46,0,0,0,0,10.5,1024.8,85.5,3.6
2006-12-29 18:00:00,113.558,9.298,0,504,0,232.600666666667,-1.5,-4.4,-2.7,91.72,0,0,0,0,7.7,1024.9,87.9,4.3
2006-12-29 19:00:00,107.48,8.318,0,25,307,233.948333333333,0.5,-3,-2,83.29,0,0,0,0,11.3,1024.8,54.1,6.6
2006-12-29 20:00:00,208.31,11.618,1252,35,553,233.3085,2.4,-1,-1.5,75.27,0,0,0,0,12.5,1024.3,89,8.5
2006-12-29 21:00:00,258.824,7.274,0,1988,551,233.035,4,0.6,-0.9,70.43,0,0,0,0,14.7,1023.5,91.4,8.9
2006-12-29 22:00:00,219.962,11.222,0,1655,1035,237.233833333333,5.1,1.9,-0.2,68.42,0,0,0,0,14.7,1022.6,97.5,9.3
2006-12-29 23:00:00,69.88,11.468,0,646,191,243.168166666667,6,3.1,-0.1,65.28,0,0,0,0,14.2,1022.2,98.5,9.5
2006-12-30,17.682,4.794,0,37,0,242.4815,6.4,4,0.3,64.65,0,0,0,0,11.8,1022.5,94.7,13.6
2006-12-30 01:00:00,18.918,9.294,0,47,0,241.832,6.4,4,0.3,65.07,0,0,0,0,12.1,1022.2,98.5,11
2006-12-30 02:00:00,16.766,6.914,0,10,0,247.246,6.7,4,0.3,63.37,0,0,0,0,14.5,1022,94.7,13.6
2006-12-30 03:00:00,18.346,9.392,0,30,0,246.889166666667,6.7,4.3,0.5,64.32,0,0,0,0,12.1,1022,55.1,16.3
2006-12-30 04:00:00,18.056,8.882,0,28,0,246.741166666667,7,4.6,0.3,62.06,0,0,0,0,12.7,1021.8,55.8,19.3
2006-12-30 05:00:00,16.67,5.894,0,10,0,245.136333333333,6.5,3.6,0,63.24,0,0,0,0,15,1021.2,44.6,21
2006-12-30 06:00:00,54.406,10.494,0,43,584,246.813,6.6,3.6,-0.5,60.39,0,0,0,0,16.1,1021,55.8,18.5
2006-12-30 07:00:00,15.394,4.23,0,0,0,244.224,6.4,3.5,-0.6,60.5,0,0,0,0,15.5,1021,55.1,20.1
2006-12-30 08:00:00,91.004,15.426,0,17,0,242.784666666667,6.6,3.5,-0.4,60.8,0,0,0,0,16.4,1020.2,55.1,19
2006-12-30 09:00:00,194.146,12.896,0,719,886,240.559833333333,6.8,3.7,-0.1,61.57,0,0,0,0,16.8,1019.6,58.6,18.4
2006-12-30 10:00:00,NA,NA,NA,NA,NA,NA,7.2,4.1,0.4,62.21,0,0,0,0,17.8,1019.9,61.4,19.6
2006-12-30 11:00:00,233.152,15.086,0,1830,1024,235.9885,7.6,5,0.9,62.37,0,0,0,0,14.8,1019.7,61.4,20.1
2006-12-30 12:00:00,188.706,13.142,0,1406,1043,238.127833333333,8.5,5.3,0.9,58.74,0,0,0,0,22.4,1019.5,69.9,19.4
2006-12-30 13:00:00,137.578,13.15,0,721,1061,240.337833333333,8.7,5.1,1.1,59.19,0,0,0,0,26.1,1019.2,92.4,19.2
2006-12-30 14:00:00,107.396,17.896,0,37,1072,241.512666666667,8.1,4.7,3.3,71.79,0,0,0,0,23.7,1018.2,91.7,9.5
2006-12-30 15:00:00,146.972,30.636,0,49,1071,241.4675,8.3,4.9,3.7,73.1,0,0,0,0,23.3,1019,91,9
2006-12-30 16:00:00,237.334,25.344,0,1482,1049,238.945,7.7,4.2,4.9,82.17,0.05,100,0,0,23.4,1019.2,91,8.1
2006-12-30 17:00:00,154.87,25.422,0,65,1017,235.049166666667,7.6,4.3,5.1,84.65,0.569,100,0,0,19.8,1020,92.1,7.4
2006-12-30 18:00:00,231.762,17.946,340,0,995,232.520333333333,7.5,3.9,5.4,86.32,0.084,100,0,0,22.7,1020.2,99.3,9.4
2006-12-30 19:00:00,225.182,19.446,919,35,1001,233.241666666667,7.8,4.3,5.2,83.8,0.184,100,0,0,23.8,1020.5,99,9.6
2006-12-30 20:00:00,184.564,5.444,515,0,686,234.517166666667,8,4.8,6,87.4,0.455,100,0,0,20.1,1020.2,99,9.2
2006-12-30 21:00:00,122.28,7.984,565,20,0,238.1625,8.5,5.4,6.2,85.33,0.206,100,0,0,20.9,1019.7,96.5,14.9
2006-12-30 22:00:00,44.948,7.346,0,16,0,240.4685,9.2,6.3,6.7,84.5,0,0,0,0,21,1018.4,99,10.7
2006-12-30 23:00:00,42.612,3.55,0,0,0,241.751666666667,10,10,6.7,80.05,0,0,0,0,24.2,1018,99,11.1
2006-12-31,40.574,8.858,0,35,0,243.457,9.6,6.2,7.8,88.78,0,0,0,0,27.7,1017.9,99,7.9
2006-12-31 01:00:00,42.97,4.978,0,0,0,241.908166666667,9.7,6.4,8.4,91.43,0.707,100,0,0,27.3,NA,99.6,9.9
2006-12-31 02:00:00,43.316,8.066,0,35,0,246.602166666667,10.5,10.5,8.1,85.59,0.024,100,0,0,33.3,NA,98.6,16.9
2006-12-31 03:00:00,46.714,6.194,0,0,0,245.779833333333,11.3,11.3,8.7,84.36,2.762,100,0,0,33,NA,100,18.3
2006-12-31 04:00:00,76.666,3.972,0,2,514,244.057,11.6,11.6,9.2,85.64,0.032,100,0,0,38.9,NA,99.1,21.7
2006-12-31 05:00:00,63.046,7.128,0,33,297,243.3265,11.4,11.4,9.3,86.77,0,0,0,0,32.2,NA,95.3,16.4
2006-12-31 06:00:00,150.082,5.162,0,0,0,242.429,12,12,8.2,77.72,0.814,100,0,0,26.9,1021.5,46,31.2
2006-12-31 07:00:00,201.87,9.106,0,34,217,240.303666666667,11.2,11.2,6.8,74.2,0,0,0,0,22,1023.3,22.4,25.5
2006-12-31 08:00:00,245.074,12.398,0,0,579,239.213,10.5,10.5,4.7,67.25,0,0,0,0,23.8,1025.2,8.4,25.5
2006-12-31 09:00:00,163.392,4.52,0,13,0,240.252666666667,9.9,7.3,5.5,73.73,0,0,0,0,20.4,1026,0,28.1
2006-12-31 10:00:00,174.896,7.07,0,21,477,236.516833333333,9.5,7.1,5.3,74.94,0,0,0,0,16.9,1026.6,0,29.7
2006-12-31 11:00:00,201.57,3.592,0,0,1044,238.333833333333,9,6.8,5.6,79.57,0,0,0,0,13.8,1027.4,10.2,23.9
2006-12-31 12:00:00,231.178,11.31,0,34,1036,237.370833333333,8.2,5.3,5.7,83.96,0,0,0,0,19,1028.3,11.1,18.8
2006-12-31 13:00:00,216.154,3.914,0,0,1029,236.4785,8,4.8,5.8,85.96,0,0,0,0,21.3,1028.3,19.5,18.6
2006-12-31 14:00:00,184.878,7.192,0,25,584,240.642833333333,7.9,5,5.7,85.56,0,0,0,0,18.5,1029,18.3,15.8
2006-12-31 15:00:00,149.296,6.808,0,9,0,241.9385,7.5,4.7,5.7,88.27,0.192,100,0,0,15.7,1029.1,23.3,15.5
2006-12-31 16:00:00,170.28,5.004,0,0,0,241.0375,7.4,5.1,5.9,90.44,0,0,0,0,12.6,1029.6,59,14.3
2006-12-31 17:00:00,165.016,7.518,0,36,0,236.627166666667,7.8,5.1,6.5,91.85,0,0,0,0,15.4,1030.1,90.7,13.9
2006-12-31 18:00:00,144.628,3.878,0,0,0,234.672833333333,8.3,5.7,6.9,90.62,0,0,0,0,15.8,1030.1,90.3,13.8
2006-12-31 19:00:00,146.056,5.11,0,34,0,235.360666666667,9.1,6.3,7.4,89.28,0,0,0,0,19.4,1030.1,97.5,13.9
2006-12-31 20:00:00,145.496,4.244,0,0,0,235.495666666667,9.3,6.6,7.7,89.52,0,0,0,0,18.9,1029.3,97.8,14.3
2006-12-31 21:00:00,146.618,3.718,0,5,0,237.103833333333,9.6,7.2,8.2,90.66,0,0,0,0,17.2,1029,99.2,10.4
2006-12-31 22:00:00,158.16,6.752,0,31,114,239.298166666667,10.4,10.4,8.3,86.84,0,0,0,0,13.9,1027.7,98.5,12.9
2006-12-31 23:00:00,186.266,4.36,0,0,611,239.311666666667,11.1,11.1,8.9,86.09,0,0,0,0,15.1,1026.3,97.8,13.2
2007-01-01,153.038,6.768,0,35,0,241.361333333333,11.6,11.6,9.1,85.11,0,0,0,0,23.5,1025.3,98.5,12.8
2007-01-01 01:00:00,151.404,4.298,0,0,0,241.0965,11.8,11.8,9.2,84.28,0.02,100,0,0,23.4,1024.3,93.4,14.7
2007-01-01 02:00:00,154.94,6.4,0,20,0,243.200166666667,11.5,11.5,9.4,87.26,0.18,100,0,0,26.8,1023,93.4,13.6
2007-01-01 03:00:00,152.5,5.406,0,16,0,243.265666666667,12.3,12.3,10.1,86.6,0,0,0,0,28.2,1021.9,97.2,14.8
2007-01-01 04:00:00,148.544,5.29,0,0,0,242.456166666667,12.3,12.3,10.7,89.81,0.036,100,0,0,23.9,1021.2,94.7,13.6
2007-01-01 05:00:00,148.574,6.1,0,35,0,242.348666666667,12.3,12.3,11.3,93.56,3.587,100,0,0,26.6,1020.2,94.7,8.1
2007-01-01 06:00:00,147.348,5.168,0,0,0,241.221833333333,12.8,12.8,11.6,92.55,0,0,0,0,30.5,1019.2,94.7,7.7
2007-01-01 07:00:00,146.832,6.412,0,33,0,240.314166666667,13.1,13.1,11.7,91.1,0.957,100,0,0,30.5,1019.2,97.2,17.5
2007-01-01 08:00:00,146.504,4.686,0,3,0,241.143166666667,13.9,13.9,11.7,86.6,0.032,100,0,0,30.9,1018.6,96,16.5
2007-01-01 09:00:00,188.768,4.056,0,0,722,239.778833333333,14,14,11.6,85.17,6.394,100,0,0,25.8,1018.6,97.2,24
2007-01-01 10:00:00,159.704,6.616,0,35,149,238.425166666667,14,14,11.4,84.26,0.014,100,0,0,27.8,1018.3,93.4,39.2
2007-01-01 11:00:00,154.56,4.27,0,0,0,237.3245,13.8,13.8,10.5,80.71,0,0,0,0,22,1018.6,69.9,24
